"","Scenario_ID","Year","ServiceCat","ClinicalOrNon","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"230","Expanded",2030,"Family planning","Clinical",86.57,112.15,156.544,194.45,246.11,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"231","Expanded",2030,"HIV","Clinical",0.2,0.2,0.211111111111111,0.2,0.23,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"232","Expanded",2030,"Immunization","Clinical",49.5083333333333,61.7125,69.7541666666667,77.2375,87.6558333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"233","Expanded",2030,"Malaria","Clinical",53.155,70.7458333333333,88.5123333333333,102.225,132.475833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"234","Expanded",2030,"NCDs","Clinical",52.19,57.9,64.59,70,79.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"235","Expanded",2030,"Nutrition","Clinical",147.681666666667,176.645833333333,198.595833333333,214.75,266.046666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"236","Expanded",2030,"Overhead 1","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"237","Expanded",2030,"Overhead 2","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"238","Expanded",2030,"Pregnancy","Clinical",219.215833333333,248.329166666667,283.306166666667,320.020833333333,363.445833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"239","Expanded",2030,"Record keeping","Non-productive",413.02,467.1,494.37,525.7,567.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"240","Expanded",2030,"Sick child","Clinical",108.12,141.8,175.836,200.55,265.67,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"241","Expanded",2031,"Disease surveillance for reportable diseases","Non-clinical",0.4,0.4,0.568,0.6,0.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"242","Expanded",2031,"Family planning","Clinical",93.77,118.2,159.726,192.6,240.99,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"243","Expanded",2031,"HIV","Clinical",0.2,0.2,0.211764705882353,0.2,0.24,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"244","Expanded",2031,"Immunization","Clinical",50.9091666666667,61.6375,70.3073333333333,78.1416666666667,86.9291666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"245","Expanded",2031,"Malaria","Clinical",50.9158333333333,67.9166666666667,88.9606666666667,106.758333333333,131.909166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"246","Expanded",2031,"NCDs","Clinical",55.17,59.4,67.012,71.95,83.81,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"247","Expanded",2031,"Nutrition","Clinical",147.875833333333,176.291666666667,199.080166666667,217.0875,273.275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"248","Expanded",2031,"Overhead 1","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"249","Expanded",2031,"Overhead 2","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"250","Expanded",2031,"Pregnancy","Clinical",216.32,250.529166666667,285.799833333333,317.275,378.14,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"251","Expanded",2031,"Record keeping","Non-productive",422.93,477.55,506.728,538.6,581.88,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"252","Expanded",2031,"Sick child","Clinical",110.13,138.1,173.384,203.05,265.49,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"253","Expanded",2032,"Disease surveillance for reportable diseases","Non-clinical",0.4,0.4,0.57,0.6,1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"254","Expanded",2032,"Family planning","Clinical",88.6,116.5,163.474,204.3,257.13,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"255","Expanded",2032,"HIV","Clinical",0.2,0.2,0.213333333333333,0.2,0.26,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"256","Expanded",2032,"Immunization","Clinical",52.5258333333333,62.8791666666667,70.953,78.65,89.4458333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"257","Expanded",2032,"Malaria","Clinical",49.9075,68.9041666666667,90.189,104.533333333333,148.923333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"258","Expanded",2032,"NCDs","Clinical",55.55,61.8,68.97,75.4,86.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"259","Expanded",2032,"Nutrition","Clinical",146.9925,175.945833333333,200.1305,218.904166666667,267.77,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"260","Expanded",2032,"Overhead 1","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"261","Expanded",2032,"Overhead 2","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"262","Expanded",2032,"Pregnancy","Clinical",205.3,253.254166666667,287.397166666667,322.295833333333,374.830833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"263","Expanded",2032,"Record keeping","Non-productive",432.5,489.7,519.138,551,597.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"264","Expanded",2032,"Sick child","Clinical",108.62,133.05,170.08,198.5,261.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"265","Expanded",2033,"Disease surveillance for reportable diseases","Non-clinical",0.4,0.4,0.598,0.8,1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"266","Expanded",2033,"Family planning","Clinical",88.58,122.8,167.342,207,262.83,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"267","Expanded",2033,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"268","Expanded",2033,"Immunization","Clinical",51.5808333333333,63.1208333333333,71.5283333333333,78.7541666666667,91.73,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"269","Expanded",2033,"Malaria","Clinical",52.1958333333333,71.6958333333334,91.3345,106.925,147.661666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"270","Expanded",2033,"NCDs","Clinical",55.76,64.3,71.42,77.6,92.5999999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"271","Expanded",2033,"Nutrition","Clinical",145.345,174.970833333333,201.478333333333,225.170833333333,269.399166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"272","Expanded",2033,"Overhead 1","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"273","Expanded",2033,"Overhead 2","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"274","Expanded",2033,"Pregnancy","Clinical",209.5475,251.3375,288.569833333333,327.279166666667,367.5325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"275","Expanded",2033,"Record keeping","Non-productive",441.8,502.6,531.364,565.9,613.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"276","Expanded",2033,"Sick child","Clinical",103.92,132.65,168.838,199.7,257.12,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"277","Expanded",2034,"Disease surveillance for reportable diseases","Non-clinical",0.39,0.4,0.606,0.8,1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"278","Expanded",2034,"Family planning","Clinical",89.47,127.75,171.488,215.9,283.23,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"279","Expanded",2034,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"280","Expanded",2034,"Immunization","Clinical",51.3116666666667,62.6875,71.9853333333333,80.2625,91.6375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"281","Expanded",2034,"Malaria","Clinical",50.71,71.8833333333333,92.8566666666667,114.35,151.635833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"282","Expanded",2034,"NCDs","Clinical",58.52,65.6,73.87,80.6,92.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"283","Expanded",2034,"Nutrition","Clinical",143.005833333333,177.429166666667,202.193333333333,227.870833333333,267.924166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"284","Expanded",2034,"Overhead 1","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"285","Expanded",2034,"Overhead 2","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"286","Expanded",2034,"Pregnancy","Clinical",204.881666666667,247.791666666667,290.177166666667,331.104166666667,368.309166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"287","Expanded",2034,"Record keeping","Non-productive",448.79,513.35,543.53,581.25,627.46,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"288","Expanded",2034,"Sick child","Clinical",93.98,129.65,166.82,202.05,260.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"289","Expanded",2035,"Disease surveillance for reportable diseases","Non-clinical",0.4,0.4,0.622,0.8,1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"290","Expanded",2035,"Family planning","Clinical",88.59,134.95,175.552,218.75,284.23,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"291","Expanded",2035,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"292","Expanded",2035,"Immunization","Clinical",50.5091666666667,63.0041666666667,72.356,81.4916666666667,95.0183333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"293","Expanded",2035,"Malaria","Clinical",49.7933333333333,73.9375,93.1236666666667,112.383333333333,146.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"294","Expanded",2035,"NCDs","Clinical",59.73,67.55,76.132,82.25,100.83,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"295","Expanded",2035,"Nutrition","Clinical",138.258333333333,178.004166666667,203.028,230.2375,265.3625,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"296","Expanded",2035,"Overhead 1","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"297","Expanded",2035,"Overhead 2","Non-productive",240,240,240,240,240,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"298","Expanded",2035,"Pregnancy","Clinical",203.634166666667,246.3875,291.607833333333,332.733333333333,373.666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"299","Expanded",2035,"Record keeping","Non-productive",458.8,522.25,555.73,596,645.06,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
"300","Expanded",2035,"Sick child","Clinical",88.85,126.55,165.118,202.55,254.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_ref","PopValues","SeasonalityCurves","Cadres","Expanded","Ethiopia",NA
